Dataset,Model,Building view mean,Predicted Value
Afternoons Special,CatBoost,0.33247092547092516,856.497007932422
Afternoons Special,CatBoost,0.33618209118209086,856.497007932422
Afternoons Special,CatBoost,0.33989325689325656,856.497007932422
Afternoons Special,CatBoost,0.34360442260442225,867.6631688047916
Afternoons Special,CatBoost,0.34731558831558795,867.6631688047916
Afternoons Special,CatBoost,0.3510267540267537,873.9620217738458
Afternoons Special,CatBoost,0.3547379197379194,855.2126939265252
Afternoons Special,CatBoost,0.3584490854490851,855.2126939265252
Afternoons Special,CatBoost,0.3621602511602508,855.2126939265252
Afternoons Special,CatBoost,0.3658714168714165,855.2126939265252
Afternoons Special,CatBoost,0.3695825825825822,855.2126939265252
Afternoons Special,CatBoost,0.37329374829374795,855.2126939265252
Afternoons Special,CatBoost,0.37700491400491365,855.2126939265252
Afternoons Special,CatBoost,0.38071607971607935,898.6053485820598
Afternoons Special,CatBoost,0.38442724542724505,898.6053485820598
Afternoons Special,CatBoost,0.38813841113841074,898.6053485820598
Afternoons Special,CatBoost,0.39184957684957644,898.6053485820598
Afternoons Special,CatBoost,0.3955607425607422,887.0139691768406
Afternoons Special,CatBoost,0.3992719082719079,887.0139691768406
Afternoons Special,CatBoost,0.4029830739830736,887.0139691768406
Afternoons Special,CatBoost,0.4066942396942393,887.0139691768406
Afternoons Special,CatBoost,0.410405405405405,947.1382951499279
Afternoons Special,LightGBM,0.043,1075.3635889932577
Afternoons Special,LightGBM,0.0467111657111657,1075.3635889932577
Afternoons Special,LightGBM,0.050422331422331414,1075.3635889932577
Afternoons Special,LightGBM,0.05413349713349712,1075.3635889932577
Afternoons Special,LightGBM,0.057844662844662824,1075.3635889932577
Afternoons Special,LightGBM,0.06155582855582853,1075.3635889932577
Afternoons Special,LightGBM,0.06526699426699424,1075.3635889932577
Afternoons Special,LightGBM,0.06897815997815995,1075.3635889932577
Afternoons Special,LightGBM,0.07268932568932565,1075.3635889932577
Afternoons Special,LightGBM,0.07640049140049136,1075.3635889932577
Afternoons Special,LightGBM,0.08011165711165708,1075.3635889932577
Afternoons Special,LightGBM,0.08382282282282277,1075.3635889932577
Afternoons Special,LightGBM,0.08753398853398849,1075.3635889932577
Afternoons Special,LightGBM,0.0912451542451542,1075.3635889932577
Afternoons Special,LightGBM,0.0949563199563199,1075.1328582317508
Afternoons Special,LightGBM,0.09866748566748561,1075.1328582317508
Afternoons Special,LightGBM,0.10237865137865132,1075.1328582317508
Afternoons Special,LightGBM,0.10608981708981702,1075.1328582317508
Afternoons Special,LightGBM,0.10980098280098273,1075.1328582317508
Afternoons Special,LightGBM,0.11351214851214843,1074.7046412555885
Afternoons Special,LightGBM,0.11722331422331414,1074.7046412555885
Afternoons Special,LightGBM,0.12093447993447985,1074.7046412555885
Afternoons Special,LightGBM,0.12464564564564555,1052.0616889830999
Afternoons Special,LightGBM,0.12835681135681126,1052.0616889830999
Afternoons Special,LightGBM,0.13206797706797696,1052.0616889830999
Afternoons Special,LightGBM,0.13577914277914266,1047.5088704490565
Afternoons Special,LightGBM,0.13949030849030838,1045.2168980632298
Afternoons Special,LightGBM,0.1432014742014741,1045.2168980632298
Afternoons Special,LightGBM,0.1469126399126398,1047.0169443319699
Afternoons Special,LightGBM,0.1506238056238055,1047.0169443319699
Afternoons Special,LightGBM,0.1543349713349712,1046.989843472519
Afternoons Special,LightGBM,0.1580461370461369,1046.989843472519
Afternoons Special,LightGBM,0.16175730275730263,1047.043223792242
Afternoons Special,LightGBM,0.16546846846846835,1047.043223792242
Afternoons Special,LightGBM,0.16917963417963405,1047.043223792242
Afternoons Special,LightGBM,0.17289079989079975,1051.5026685867053
Afternoons Special,LightGBM,0.17660196560196545,1051.8272391900082
Afternoons Special,LightGBM,0.18031313131313115,1051.8272391900082
Afternoons Special,LightGBM,0.18402429702429685,1051.7421207598636
Afternoons Special,LightGBM,0.1877354627354626,1051.7421207598636
Afternoons Special,LightGBM,0.1914466284466283,1051.9942347332797
Afternoons Special,LightGBM,0.195157794157794,1051.9942347332797
Afternoons Special,LightGBM,0.1988689598689597,1051.956532188998
Afternoons Special,LightGBM,0.2025801255801254,1051.287972929463
Afternoons Special,LightGBM,0.2062912912912911,1051.287972929463
Afternoons Special,LightGBM,0.21000245700245684,1044.7669975582899
Afternoons Special,LightGBM,0.21371362271362254,1062.5430488396566
Afternoons Special,LightGBM,0.21742478842478824,1082.648245418556
Afternoons Special,LightGBM,0.22113595413595394,1082.903779343691
Afternoons Special,LightGBM,0.22484711984711964,1068.6694605722794
Afternoons Special,LightGBM,0.22855828555828533,1068.6694605722794
Afternoons Special,LightGBM,0.2322694512694511,759.7098593280842
Afternoons Special,LightGBM,0.2359806169806168,759.2091059494962
Afternoons Special,LightGBM,0.23969178269178248,759.2091059494962
Afternoons Special,LightGBM,0.24340294840294818,759.2091059494962
Afternoons Special,LightGBM,0.24711411411411388,768.8656634307555
Afternoons Special,LightGBM,0.2508252798252796,768.8656634307555
Afternoons Special,LightGBM,0.25453644553644533,768.8656634307555
Afternoons Special,LightGBM,0.25824761124761103,764.9315729215342
Afternoons Special,LightGBM,0.26195877695877673,764.9315729215342
Afternoons Special,LightGBM,0.2656699426699424,764.9315729215342
Afternoons Special,LightGBM,0.2693811083811081,764.8783025972381
Afternoons Special,LightGBM,0.2730922740922738,764.8783025972381
Afternoons Special,LightGBM,0.2768034398034396,764.8007228233712
Afternoons Special,LightGBM,0.2805146055146053,764.8007228233712
Afternoons Special,LightGBM,0.284225771225771,758.178192327594
Afternoons Special,LightGBM,0.28793693693693667,758.178192327594
Afternoons Special,LightGBM,0.29164810264810237,758.178192327594
Afternoons Special,LightGBM,0.29535926835926807,758.178192327594
Afternoons Special,LightGBM,0.29907043407043377,764.468704500991
Afternoons Special,LightGBM,0.30278159978159946,772.6363330604502
Afternoons Special,LightGBM,0.3064927654927652,772.6363330604502
Afternoons Special,LightGBM,0.3102039312039309,772.6363330604502
Afternoons Special,LightGBM,0.3139150969150966,772.6363330604502
Afternoons Special,LightGBM,0.3176262626262623,772.6363330604502
Afternoons Special,LightGBM,0.321337428337428,772.6363330604502
Afternoons Special,LightGBM,0.3250485940485937,772.6363330604502
Afternoons Special,LightGBM,0.32875975975975946,772.6363330604502
Afternoons Special,LightGBM,0.33247092547092516,772.6363330604502
Afternoons Special,LightGBM,0.33618209118209086,772.6363330604502
Afternoons Special,LightGBM,0.33989325689325656,772.6363330604502
Afternoons Special,LightGBM,0.34360442260442225,803.8891793161584
Afternoons Special,LightGBM,0.34731558831558795,803.8891793161584
Afternoons Special,LightGBM,0.3510267540267537,830.971339855767
Afternoons Special,LightGBM,0.3547379197379194,784.5752640538269
Afternoons Special,LightGBM,0.3584490854490851,784.5752640538269
Afternoons Special,LightGBM,0.3621602511602508,784.5752640538269
Afternoons Special,LightGBM,0.3658714168714165,784.4846172260827
Afternoons Special,LightGBM,0.3695825825825822,784.4846172260827
Afternoons Special,LightGBM,0.37329374829374795,784.4846172260827
Afternoons Special,LightGBM,0.37700491400491365,784.4846172260827
Afternoons Special,LightGBM,0.38071607971607935,910.0244442576113
Afternoons Special,LightGBM,0.38442724542724505,910.0244442576113
Afternoons Special,LightGBM,0.38813841113841074,910.0244442576113
Afternoons Special,LightGBM,0.39184957684957644,910.0244442576113
Afternoons Special,LightGBM,0.3955607425607422,910.0244442576113
Afternoons Special,LightGBM,0.3992719082719079,910.0244442576113
Afternoons Special,LightGBM,0.4029830739830736,910.0244442576113
Afternoons Special,LightGBM,0.4066942396942393,910.0244442576113
Afternoons Special,LightGBM,0.410405405405405,910.0244442576113
Afternoons Special,XGBoost,0.043,1133.6229248046875
Afternoons Special,XGBoost,0.0467111657111657,1133.6229248046875
Afternoons Special,XGBoost,0.050422331422331414,1133.6229248046875
Afternoons Special,XGBoost,0.05413349713349712,1133.6229248046875
Afternoons Special,XGBoost,0.057844662844662824,1133.6229248046875
Afternoons Special,XGBoost,0.06155582855582853,1133.6229248046875
Afternoons Special,XGBoost,0.06526699426699424,1133.6229248046875
Afternoons Special,XGBoost,0.06897815997815995,1133.6229248046875
Afternoons Special,XGBoost,0.07268932568932565,1133.6229248046875
Afternoons Special,XGBoost,0.07640049140049136,1133.6229248046875
Afternoons Special,XGBoost,0.08011165711165708,1133.4351806640625
Afternoons Special,XGBoost,0.08382282282282277,1133.4351806640625
Afternoons Special,XGBoost,0.08753398853398849,1133.4351806640625
Afternoons Special,XGBoost,0.0912451542451542,1133.4351806640625
Afternoons Special,XGBoost,0.0949563199563199,1133.4351806640625
Afternoons Special,XGBoost,0.09866748566748561,1133.4351806640625
Afternoons Special,XGBoost,0.10237865137865132,1133.4351806640625
Afternoons Special,XGBoost,0.10608981708981702,1133.4351806640625
Afternoons Special,XGBoost,0.10980098280098273,1133.4351806640625
Afternoons Special,XGBoost,0.11351214851214843,1064.3123779296875
Afternoons Special,XGBoost,0.11722331422331414,1054.7431640625
Afternoons Special,XGBoost,0.12093447993447985,1054.7431640625
Afternoons Special,XGBoost,0.12464564564564555,1054.7431640625
Afternoons Special,XGBoost,0.12835681135681126,1054.7431640625
Afternoons Special,XGBoost,0.13206797706797696,1055.910400390625
Afternoons Special,XGBoost,0.13577914277914266,1055.910400390625
Afternoons Special,XGBoost,0.13949030849030838,1054.646484375
Afternoons Special,XGBoost,0.1432014742014741,1054.298583984375
Afternoons Special,XGBoost,0.1469126399126398,1054.298583984375
Afternoons Special,XGBoost,0.1506238056238055,1054.298583984375
Afternoons Special,XGBoost,0.1543349713349712,1054.2529296875
Afternoons Special,XGBoost,0.1580461370461369,1054.2529296875
Afternoons Special,XGBoost,0.16175730275730263,1054.2529296875
Afternoons Special,XGBoost,0.16546846846846835,1054.2529296875
Afternoons Special,XGBoost,0.16917963417963405,1054.2606201171875
Afternoons Special,XGBoost,0.17289079989079975,1054.23681640625
Afternoons Special,XGBoost,0.17660196560196545,1054.316162109375
Afternoons Special,XGBoost,0.18031313131313115,1054.316162109375
Afternoons Special,XGBoost,0.18402429702429685,1054.316162109375
Afternoons Special,XGBoost,0.1877354627354626,1054.316162109375
Afternoons Special,XGBoost,0.1914466284466283,1055.531494140625
Afternoons Special,XGBoost,0.195157794157794,1055.531494140625
Afternoons Special,XGBoost,0.1988689598689597,1055.531494140625
Afternoons Special,XGBoost,0.2025801255801254,1053.865234375
Afternoons Special,XGBoost,0.2062912912912911,1053.9080810546875
Afternoons Special,XGBoost,0.21000245700245684,1053.9080810546875
Afternoons Special,XGBoost,0.21371362271362254,1074.081298828125
Afternoons Special,XGBoost,0.21742478842478824,1074.0150146484375
Afternoons Special,XGBoost,0.22113595413595394,1066.027099609375
Afternoons Special,XGBoost,0.22484711984711964,1066.027099609375
Afternoons Special,XGBoost,0.22855828555828533,1066.027099609375
Afternoons Special,XGBoost,0.2322694512694511,661.6266479492188
Afternoons Special,XGBoost,0.2359806169806168,661.6266479492188
Afternoons Special,XGBoost,0.23969178269178248,661.4046630859375
Afternoons Special,XGBoost,0.24340294840294818,661.4046630859375
Afternoons Special,XGBoost,0.24711411411411388,661.4046630859375
Afternoons Special,XGBoost,0.2508252798252796,660.36328125
Afternoons Special,XGBoost,0.25453644553644533,660.36328125
Afternoons Special,XGBoost,0.25824761124761103,660.36328125
Afternoons Special,XGBoost,0.26195877695877673,660.36328125
Afternoons Special,XGBoost,0.2656699426699424,660.8739013671875
Afternoons Special,XGBoost,0.2693811083811081,660.8739013671875
Afternoons Special,XGBoost,0.2730922740922738,660.8739013671875
Afternoons Special,XGBoost,0.2768034398034396,660.8671875
Afternoons Special,XGBoost,0.2805146055146053,660.9263305664062
Afternoons Special,XGBoost,0.284225771225771,660.9592895507812
Afternoons Special,XGBoost,0.28793693693693667,660.9592895507812
Afternoons Special,XGBoost,0.29164810264810237,660.9592895507812
Afternoons Special,XGBoost,0.29535926835926807,660.9448852539062
Afternoons Special,XGBoost,0.29907043407043377,660.9448852539062
Afternoons Special,XGBoost,0.30278159978159946,660.93603515625
Afternoons Special,XGBoost,0.3064927654927652,660.93603515625
Afternoons Special,XGBoost,0.3102039312039309,660.93603515625
Afternoons Special,XGBoost,0.3139150969150966,660.93603515625
Afternoons Special,XGBoost,0.3176262626262623,660.93603515625
Afternoons Special,XGBoost,0.321337428337428,660.93603515625
Afternoons Special,XGBoost,0.3250485940485937,660.93603515625
Afternoons Special,XGBoost,0.32875975975975946,660.93603515625
Afternoons Special,XGBoost,0.33247092547092516,660.93603515625
Afternoons Special,XGBoost,0.33618209118209086,660.93603515625
Afternoons Special,XGBoost,0.33989325689325656,661.297119140625
Afternoons Special,XGBoost,0.34360442260442225,661.297119140625
Afternoons Special,XGBoost,0.34731558831558795,661.297119140625
Afternoons Special,XGBoost,0.3510267540267537,661.4736938476562
Afternoons Special,XGBoost,0.3547379197379194,661.5567626953125
Afternoons Special,XGBoost,0.3584490854490851,661.5567626953125
Afternoons Special,XGBoost,0.3621602511602508,661.5567626953125
Afternoons Special,XGBoost,0.3658714168714165,661.5567626953125
Afternoons Special,XGBoost,0.3695825825825822,661.5567626953125
Afternoons Special,XGBoost,0.37329374829374795,661.5567626953125
Afternoons Special,XGBoost,0.37700491400491365,661.5567626953125
Afternoons Special,XGBoost,0.38071607971607935,661.5567626953125
Afternoons Special,XGBoost,0.38442724542724505,676.6529541015625
Afternoons Special,XGBoost,0.38813841113841074,676.6529541015625
Afternoons Special,XGBoost,0.39184957684957644,676.6529541015625
Afternoons Special,XGBoost,0.3955607425607422,676.6529541015625
Afternoons Special,XGBoost,0.3992719082719079,676.6529541015625
Afternoons Special,XGBoost,0.4029830739830736,676.6529541015625
Afternoons Special,XGBoost,0.4066942396942393,645.8057861328125
Afternoons Special,XGBoost,0.410405405405405,645.8057861328125
Evenings Special,CatBoost,0.043,612.3343421589758
Evenings Special,CatBoost,0.0467111657111657,612.3343421589758
Evenings Special,CatBoost,0.050422331422331414,612.3343421589758
Evenings Special,CatBoost,0.05413349713349712,612.3343421589758
Evenings Special,CatBoost,0.057844662844662824,612.3343421589758
Evenings Special,CatBoost,0.06155582855582853,612.3343421589758
Evenings Special,CatBoost,0.06526699426699424,612.3343421589758
Evenings Special,CatBoost,0.06897815997815995,612.3343421589758
Evenings Special,CatBoost,0.07268932568932565,615.059961670499
Evenings Special,CatBoost,0.07640049140049136,615.059961670499
Evenings Special,CatBoost,0.08011165711165708,615.059961670499
Evenings Special,CatBoost,0.08382282282282277,615.059961670499
Evenings Special,CatBoost,0.08753398853398849,615.059961670499
Evenings Special,CatBoost,0.0912451542451542,615.059961670499
Evenings Special,CatBoost,0.0949563199563199,620.047740904546
Evenings Special,CatBoost,0.09866748566748561,620.047740904546
Evenings Special,CatBoost,0.10237865137865132,620.047740904546
Evenings Special,CatBoost,0.10608981708981702,620.047740904546
Evenings Special,CatBoost,0.10980098280098273,620.047740904546
Evenings Special,CatBoost,0.11351214851214843,619.5809479220223
Evenings Special,CatBoost,0.11722331422331414,619.5809479220223
Evenings Special,CatBoost,0.12093447993447985,619.5809479220223
Evenings Special,CatBoost,0.12464564564564555,597.7484437050819
Evenings Special,CatBoost,0.12835681135681126,597.7484437050819
Evenings Special,CatBoost,0.13206797706797696,597.7484437050819
Evenings Special,CatBoost,0.13577914277914266,596.0066387827305
Evenings Special,CatBoost,0.13949030849030838,596.3137694800257
Evenings Special,CatBoost,0.1432014742014741,596.3137694800257
Evenings Special,CatBoost,0.1469126399126398,596.3201239315152
Evenings Special,CatBoost,0.1506238056238055,596.3201239315152
Evenings Special,CatBoost,0.1543349713349712,595.7560637203222
Evenings Special,CatBoost,0.1580461370461369,595.7560637203222
Evenings Special,CatBoost,0.16175730275730263,595.7886769841988
Evenings Special,CatBoost,0.16546846846846835,595.7886769841988
Evenings Special,CatBoost,0.16917963417963405,595.7886769841988
Evenings Special,CatBoost,0.17289079989079975,598.0133602125056
Evenings Special,CatBoost,0.17660196560196545,598.0133602125056
Evenings Special,CatBoost,0.18031313131313115,598.0133602125056
Evenings Special,CatBoost,0.18402429702429685,597.6661483754199
Evenings Special,CatBoost,0.1877354627354626,597.6661483754199
Evenings Special,CatBoost,0.1914466284466283,597.8871754045895
Evenings Special,CatBoost,0.195157794157794,597.8871754045895
Evenings Special,CatBoost,0.1988689598689597,601.7875351775003
Evenings Special,CatBoost,0.2025801255801254,560.4813593643631
Evenings Special,CatBoost,0.2062912912912911,560.4813593643631
Evenings Special,CatBoost,0.21000245700245684,531.4715561009378
Evenings Special,CatBoost,0.21371362271362254,531.5196345358671
Evenings Special,CatBoost,0.21742478842478824,533.1176385736652
Evenings Special,CatBoost,0.22113595413595394,536.2995596252663
Evenings Special,CatBoost,0.22484711984711964,534.7986268951681
Evenings Special,CatBoost,0.22855828555828533,534.7986268951681
Evenings Special,CatBoost,0.2322694512694511,532.7379330496242
Evenings Special,CatBoost,0.2359806169806168,534.2198397655625
Evenings Special,CatBoost,0.23969178269178248,534.2198397655625
Evenings Special,CatBoost,0.24340294840294818,534.2198397655625
Evenings Special,CatBoost,0.24711411411411388,535.8550643723421
Evenings Special,CatBoost,0.2508252798252796,535.8550643723421
Evenings Special,CatBoost,0.25453644553644533,535.8550643723421
Evenings Special,CatBoost,0.25824761124761103,523.8399064740539
Evenings Special,CatBoost,0.26195877695877673,523.8399064740539
Evenings Special,CatBoost,0.2656699426699424,523.8399064740539
Evenings Special,CatBoost,0.2693811083811081,509.6741011825421
Evenings Special,CatBoost,0.2730922740922738,509.6741011825421
Evenings Special,CatBoost,0.2768034398034396,502.8831895485401
Evenings Special,CatBoost,0.2805146055146053,502.8831895485401
Evenings Special,CatBoost,0.284225771225771,502.8831895485401
Evenings Special,CatBoost,0.28793693693693667,500.6302348355778
Evenings Special,CatBoost,0.29164810264810237,500.6302348355778
Evenings Special,CatBoost,0.29535926835926807,500.6302348355778
Evenings Special,CatBoost,0.29907043407043377,518.0204757138977
Evenings Special,CatBoost,0.30278159978159946,518.0204757138977
Evenings Special,CatBoost,0.3064927654927652,518.0204757138977
Evenings Special,CatBoost,0.3102039312039309,518.0204757138977
Evenings Special,CatBoost,0.3139150969150966,518.0204757138977
Evenings Special,CatBoost,0.3176262626262623,518.0204757138977
Evenings Special,CatBoost,0.321337428337428,521.5336012536684
Evenings Special,CatBoost,0.3250485940485937,521.5336012536684
Evenings Special,CatBoost,0.32875975975975946,521.5336012536684
Evenings Special,CatBoost,0.33247092547092516,521.5336012536684
Evenings Special,CatBoost,0.33618209118209086,521.5336012536684
Evenings Special,CatBoost,0.33989325689325656,521.5336012536684
Evenings Special,CatBoost,0.34360442260442225,524.7788774359603
Evenings Special,CatBoost,0.34731558831558795,524.7788774359603
Evenings Special,CatBoost,0.3510267540267537,575.7879834738018
Evenings Special,CatBoost,0.3547379197379194,558.7678232826776
Evenings Special,CatBoost,0.3584490854490851,558.7678232826776
Evenings Special,CatBoost,0.3621602511602508,558.7678232826776
Evenings Special,CatBoost,0.3658714168714165,561.0443590798956
Evenings Special,CatBoost,0.3695825825825822,561.0443590798956
Evenings Special,CatBoost,0.37329374829374795,561.0443590798956
Evenings Special,CatBoost,0.37700491400491365,561.0443590798956
Evenings Special,CatBoost,0.38071607971607935,671.1599988513672
Evenings Special,CatBoost,0.38442724542724505,671.1599988513672
Evenings Special,CatBoost,0.38813841113841074,671.1599988513672
Evenings Special,CatBoost,0.39184957684957644,671.1599988513672
Evenings Special,CatBoost,0.3955607425607422,653.6144334469401
Evenings Special,CatBoost,0.3992719082719079,653.6144334469401
Evenings Special,CatBoost,0.4029830739830736,653.6144334469401
Evenings Special,CatBoost,0.4066942396942393,653.6144334469401
Evenings Special,CatBoost,0.410405405405405,654.3047151431307
Evenings Special,LightGBM,0.043,715.605337934083
Evenings Special,LightGBM,0.0467111657111657,715.605337934083
Evenings Special,LightGBM,0.050422331422331414,715.605337934083
Evenings Special,LightGBM,0.05413349713349712,715.605337934083
Evenings Special,LightGBM,0.057844662844662824,715.605337934083
Evenings Special,LightGBM,0.06155582855582853,715.605337934083
Evenings Special,LightGBM,0.06526699426699424,715.605337934083
Evenings Special,LightGBM,0.06897815997815995,715.605337934083
Evenings Special,LightGBM,0.07268932568932565,715.605337934083
Evenings Special,LightGBM,0.07640049140049136,715.605337934083
Evenings Special,LightGBM,0.08011165711165708,715.605337934083
Evenings Special,LightGBM,0.08382282282282277,715.605337934083
Evenings Special,LightGBM,0.08753398853398849,715.605337934083
Evenings Special,LightGBM,0.0912451542451542,715.605337934083
Evenings Special,LightGBM,0.0949563199563199,715.4156890379035
Evenings Special,LightGBM,0.09866748566748561,715.4156890379035
Evenings Special,LightGBM,0.10237865137865132,715.4156890379035
Evenings Special,LightGBM,0.10608981708981702,715.4156890379035
Evenings Special,LightGBM,0.10980098280098273,715.4156890379035
Evenings Special,LightGBM,0.11351214851214843,713.141641889959
Evenings Special,LightGBM,0.11722331422331414,713.141641889959
Evenings Special,LightGBM,0.12093447993447985,713.141641889959
Evenings Special,LightGBM,0.12464564564564555,707.3714615010068
Evenings Special,LightGBM,0.12835681135681126,707.3714615010068
Evenings Special,LightGBM,0.13206797706797696,707.3714615010068
Evenings Special,LightGBM,0.13577914277914266,705.9155277289061
Evenings Special,LightGBM,0.13949030849030838,701.9757484656936
Evenings Special,LightGBM,0.1432014742014741,701.9757484656936
Evenings Special,LightGBM,0.1469126399126398,702.5055859522503
Evenings Special,LightGBM,0.1506238056238055,702.5055859522503
Evenings Special,LightGBM,0.1543349713349712,702.5379674240226
Evenings Special,LightGBM,0.1580461370461369,702.5379674240226
Evenings Special,LightGBM,0.16175730275730263,702.6097888033917
Evenings Special,LightGBM,0.16546846846846835,702.6097888033917
Evenings Special,LightGBM,0.16917963417963405,702.6097888033917
Evenings Special,LightGBM,0.17289079989079975,702.563882685428
Evenings Special,LightGBM,0.17660196560196545,702.5723989076453
Evenings Special,LightGBM,0.18031313131313115,702.5723989076453
Evenings Special,LightGBM,0.18402429702429685,702.2359920394526
Evenings Special,LightGBM,0.1877354627354626,702.2359920394526
Evenings Special,LightGBM,0.1914466284466283,702.2723799689704
Evenings Special,LightGBM,0.195157794157794,702.2723799689704
Evenings Special,LightGBM,0.1988689598689597,701.6165489847991
Evenings Special,LightGBM,0.2025801255801254,694.9444982691371
Evenings Special,LightGBM,0.2062912912912911,694.9444982691371
Evenings Special,LightGBM,0.21000245700245684,482.4074402744874
Evenings Special,LightGBM,0.21371362271362254,482.08344126924504
Evenings Special,LightGBM,0.21742478842478824,482.36906150728913
Evenings Special,LightGBM,0.22113595413595394,482.45886332388585
Evenings Special,LightGBM,0.22484711984711964,482.20943352938576
Evenings Special,LightGBM,0.22855828555828533,482.20943352938576
Evenings Special,LightGBM,0.2322694512694511,482.2721142099475
Evenings Special,LightGBM,0.2359806169806168,480.85476568281507
Evenings Special,LightGBM,0.23969178269178248,480.85476568281507
Evenings Special,LightGBM,0.24340294840294818,480.85476568281507
Evenings Special,LightGBM,0.24711411411411388,480.83886943401467
Evenings Special,LightGBM,0.2508252798252796,480.83886943401467
Evenings Special,LightGBM,0.25453644553644533,480.83886943401467
Evenings Special,LightGBM,0.25824761124761103,480.0831376237501
Evenings Special,LightGBM,0.26195877695877673,480.0831376237501
Evenings Special,LightGBM,0.2656699426699424,480.0831376237501
Evenings Special,LightGBM,0.2693811083811081,480.38623817602394
Evenings Special,LightGBM,0.2730922740922738,480.38623817602394
Evenings Special,LightGBM,0.2768034398034396,478.28588338916035
Evenings Special,LightGBM,0.2805146055146053,478.28588338916035
Evenings Special,LightGBM,0.284225771225771,465.89643505713315
Evenings Special,LightGBM,0.28793693693693667,434.95440579054844
Evenings Special,LightGBM,0.29164810264810237,434.95440579054844
Evenings Special,LightGBM,0.29535926835926807,434.95440579054844
Evenings Special,LightGBM,0.29907043407043377,435.24045462285244
Evenings Special,LightGBM,0.30278159978159946,435.24045462285244
Evenings Special,LightGBM,0.3064927654927652,435.24045462285244
Evenings Special,LightGBM,0.3102039312039309,435.24045462285244
Evenings Special,LightGBM,0.3139150969150966,435.24045462285244
Evenings Special,LightGBM,0.3176262626262623,435.24045462285244
Evenings Special,LightGBM,0.321337428337428,435.24045462285244
Evenings Special,LightGBM,0.3250485940485937,435.24045462285244
Evenings Special,LightGBM,0.32875975975975946,435.24045462285244
Evenings Special,LightGBM,0.33247092547092516,435.24045462285244
Evenings Special,LightGBM,0.33618209118209086,435.24045462285244
Evenings Special,LightGBM,0.33989325689325656,435.24045462285244
Evenings Special,LightGBM,0.34360442260442225,478.17835566934826
Evenings Special,LightGBM,0.34731558831558795,478.17835566934826
Evenings Special,LightGBM,0.3510267540267537,491.7153831601964
Evenings Special,LightGBM,0.3547379197379194,491.7153831601964
Evenings Special,LightGBM,0.3584490854490851,491.7153831601964
Evenings Special,LightGBM,0.3621602511602508,491.7153831601964
Evenings Special,LightGBM,0.3658714168714165,500.26368141632753
Evenings Special,LightGBM,0.3695825825825822,500.26368141632753
Evenings Special,LightGBM,0.37329374829374795,500.26368141632753
Evenings Special,LightGBM,0.37700491400491365,500.26368141632753
Evenings Special,LightGBM,0.38071607971607935,656.9590953793527
Evenings Special,LightGBM,0.38442724542724505,656.9590953793527
Evenings Special,LightGBM,0.38813841113841074,656.9590953793527
Evenings Special,LightGBM,0.39184957684957644,656.9590953793527
Evenings Special,LightGBM,0.3955607425607422,656.9590953793527
Evenings Special,LightGBM,0.3992719082719079,656.9590953793527
Evenings Special,LightGBM,0.4029830739830736,656.9590953793527
Evenings Special,LightGBM,0.4066942396942393,656.9590953793527
Evenings Special,LightGBM,0.410405405405405,656.9590953793527
Evenings Special,XGBoost,0.043,690.639892578125
Evenings Special,XGBoost,0.0467111657111657,690.639892578125
Evenings Special,XGBoost,0.050422331422331414,690.639892578125
Evenings Special,XGBoost,0.05413349713349712,690.639892578125
Evenings Special,XGBoost,0.057844662844662824,690.639892578125
Evenings Special,XGBoost,0.06155582855582853,690.639892578125
Evenings Special,XGBoost,0.06526699426699424,690.639892578125
Evenings Special,XGBoost,0.06897815997815995,690.639892578125
Evenings Special,XGBoost,0.07268932568932565,690.639892578125
Evenings Special,XGBoost,0.07640049140049136,690.639892578125
Evenings Special,XGBoost,0.08011165711165708,690.639892578125
Evenings Special,XGBoost,0.08382282282282277,690.639892578125
Evenings Special,XGBoost,0.08753398853398849,690.639892578125
Evenings Special,XGBoost,0.0912451542451542,690.639892578125
Evenings Special,XGBoost,0.0949563199563199,690.639892578125
Evenings Special,XGBoost,0.09866748566748561,690.639892578125
Evenings Special,XGBoost,0.10237865137865132,690.639892578125
Evenings Special,XGBoost,0.10608981708981702,690.639892578125
Evenings Special,XGBoost,0.10980098280098273,690.639892578125
Evenings Special,XGBoost,0.11351214851214843,689.4691162109375
Evenings Special,XGBoost,0.11722331422331414,688.7450561523438
Evenings Special,XGBoost,0.12093447993447985,688.7450561523438
Evenings Special,XGBoost,0.12464564564564555,688.7450561523438
Evenings Special,XGBoost,0.12835681135681126,688.7450561523438
Evenings Special,XGBoost,0.13206797706797696,678.3756103515625
Evenings Special,XGBoost,0.13577914277914266,678.3756103515625
Evenings Special,XGBoost,0.13949030849030838,676.7594604492188
Evenings Special,XGBoost,0.1432014742014741,676.7594604492188
Evenings Special,XGBoost,0.1469126399126398,676.7594604492188
Evenings Special,XGBoost,0.1506238056238055,676.7594604492188
Evenings Special,XGBoost,0.1543349713349712,680.9560546875
Evenings Special,XGBoost,0.1580461370461369,680.9560546875
Evenings Special,XGBoost,0.16175730275730263,680.9560546875
Evenings Special,XGBoost,0.16546846846846835,680.9560546875
Evenings Special,XGBoost,0.16917963417963405,680.9471435546875
Evenings Special,XGBoost,0.17289079989079975,680.9610595703125
Evenings Special,XGBoost,0.17660196560196545,680.9290771484375
Evenings Special,XGBoost,0.18031313131313115,680.9290771484375
