Dataset,Model,15 Bench density,Predicted Value
Mornings Special,CatBoost,0.0002629923706635404,254.4788710358889
Mornings Special,CatBoost,0.0002652371181135141,254.4788710358889
Mornings Special,CatBoost,0.0002674818655634879,254.4788710358889
Mornings Special,CatBoost,0.0002697266130134616,254.4788710358889
Mornings Special,CatBoost,0.00027197136046343533,254.4788710358889
Mornings Special,CatBoost,0.0002742161079134091,254.4788710358889
Mornings Special,CatBoost,0.00027646085536338284,254.4788710358889
Mornings Special,CatBoost,0.00027870560281335655,254.49134986727753
Mornings Special,CatBoost,0.0002809503502633303,254.49134986727753
Mornings Special,CatBoost,0.000283195097713304,254.66408455931787
Mornings Special,CatBoost,0.00028543984516327776,255.56128255219218
Mornings Special,CatBoost,0.0002876845926132515,314.15408202778326
Mornings Special,CatBoost,0.00028992934006322527,376.9194422452721
Mornings Special,CatBoost,0.00029217408751319897,393.176031828263
Mornings Special,CatBoost,0.0002944188349631727,393.38958337551344
Mornings Special,CatBoost,0.0002966635824131464,393.4671941336728
Mornings Special,CatBoost,0.0002989083298631202,393.4671941336728
Mornings Special,CatBoost,0.00030115307731309394,393.4671941336728
Mornings Special,CatBoost,0.0003033978247630677,393.4671941336728
Mornings Special,CatBoost,0.0003056425722130414,393.4671941336728
Mornings Special,CatBoost,0.00030788731966301515,393.49481098657174
Mornings Special,CatBoost,0.00031013206711298885,393.49481098657174
Mornings Special,CatBoost,0.0003123768145629626,393.49481098657174
Mornings Special,CatBoost,0.00031462156201293636,392.5868067354629
Mornings Special,CatBoost,0.0003168663094629101,392.5868067354629
Mornings Special,CatBoost,0.0003191110569128838,391.9683040560772
Mornings Special,CatBoost,0.00032135580436285757,391.9683040560772
Mornings Special,CatBoost,0.0003236005518128313,394.4466728020865
Mornings Special,CatBoost,0.00032584529926280503,394.4466728020865
Mornings Special,CatBoost,0.0003280900467127788,394.4466728020865
Mornings Special,CatBoost,0.00033033479416275254,394.30403404692254
Mornings Special,CatBoost,0.00033257954161272624,395.94773571339385
Mornings Special,CatBoost,0.0003348242890627,396.004120926312
Mornings Special,LightGBM,0.0001125942915153,200.64350424987657
Mornings Special,LightGBM,0.00011483903896527375,200.64350424987657
Mornings Special,LightGBM,0.00011708378641524747,200.64350424987657
Mornings Special,LightGBM,0.00011932853386522122,200.64350424987657
Mornings Special,LightGBM,0.00012157328131519496,207.26630030306026
Mornings Special,LightGBM,0.0001238180287651687,207.26630030306026
Mornings Special,LightGBM,0.00012606277621514243,207.26630030306026
Mornings Special,LightGBM,0.00012830752366511616,209.13188970157793
Mornings Special,LightGBM,0.0001305522711150899,209.13188970157793
Mornings Special,LightGBM,0.00013279701856506364,209.13188970157793
Mornings Special,LightGBM,0.00013504176601503737,209.13188970157793
Mornings Special,LightGBM,0.00013728651346501112,209.13188970157793
Mornings Special,LightGBM,0.00013953126091498485,209.13188970157793
Mornings Special,LightGBM,0.00014177600836495858,209.13188970157793
Mornings Special,LightGBM,0.0001440207558149323,209.0494444826713
Mornings Special,LightGBM,0.00014626550326490606,209.0494444826713
Mornings Special,LightGBM,0.0001485102507148798,209.0494444826713
Mornings Special,LightGBM,0.00015075499816485352,209.0494444826713
Mornings Special,LightGBM,0.00015299974561482728,209.8143358142316
Mornings Special,LightGBM,0.000155244493064801,209.8143358142316
Mornings Special,LightGBM,0.00015748924051477473,209.80077687866745
Mornings Special,LightGBM,0.0001597339879647485,209.80077687866745
Mornings Special,LightGBM,0.00016197873541472222,209.80077687866745
Mornings Special,LightGBM,0.00016422348286469594,211.13076301796255
Mornings Special,LightGBM,0.0001664682303146697,211.13076301796255
Mornings Special,LightGBM,0.00016871297776464343,211.13076301796255
Mornings Special,LightGBM,0.00017095772521461716,211.13076301796255
Mornings Special,LightGBM,0.0001732024726645909,211.13076301796255
Mornings Special,LightGBM,0.00017544722011456464,211.13076301796255
Mornings Special,LightGBM,0.00017769196756453837,211.13076301796255
Mornings Special,LightGBM,0.00017993671501451212,211.13076301796255
Mornings Special,LightGBM,0.00018218146246448585,211.04031624375887
Mornings Special,LightGBM,0.00018442620991445958,211.01474364857276
Mornings Special,LightGBM,0.00018667095736443333,211.01474364857276
Mornings Special,LightGBM,0.00018891570481440706,211.01474364857276
Mornings Special,LightGBM,0.0001911604522643808,211.01474364857276
Mornings Special,LightGBM,0.00019340519971435455,211.01474364857276
Mornings Special,LightGBM,0.00019564994716432827,211.01474364857276
Mornings Special,LightGBM,0.000197894694614302,211.01474364857276
Mornings Special,LightGBM,0.00020013944206427576,211.01474364857276
Mornings Special,LightGBM,0.0002023841895142495,211.01474364857276
Mornings Special,LightGBM,0.00020462893696422322,211.43060574458806
Mornings Special,LightGBM,0.00020687368441419697,211.43060574458806
Mornings Special,LightGBM,0.0002091184318641707,211.43060574458806
Mornings Special,LightGBM,0.00021136317931414443,211.45227783071638
Mornings Special,LightGBM,0.00021360792676411818,211.54099678224847
Mornings Special,LightGBM,0.0002158526742140919,211.54099678224847
Mornings Special,LightGBM,0.00021809742166406564,211.53374490754373
Mornings Special,LightGBM,0.0002203421691140394,211.53374490754373
Mornings Special,LightGBM,0.00022258691656401312,211.53374490754373
Mornings Special,LightGBM,0.00022483166401398685,211.53374490754373
Mornings Special,LightGBM,0.0002270764114639606,211.53374490754373
Mornings Special,LightGBM,0.00022932115891393433,211.53374490754373
Mornings Special,LightGBM,0.00023156590636390806,211.57255731217757
Mornings Special,LightGBM,0.00023381065381388182,211.57255731217757
Mornings Special,LightGBM,0.00023605540126385555,211.57255731217757
Mornings Special,LightGBM,0.00023830014871382927,211.50774693771547
Mornings Special,LightGBM,0.00024054489616380303,211.43844227945286
Mornings Special,LightGBM,0.00024278964361377676,211.24721001946673
Mornings Special,LightGBM,0.0002450343910637505,211.24721001946673
Mornings Special,LightGBM,0.00024727913851372424,211.19744206394648
Mornings Special,LightGBM,0.000249523885963698,211.19744206394648
Mornings Special,LightGBM,0.0002517686334136717,211.19744206394648
Mornings Special,LightGBM,0.00025401338086364545,211.19744206394648
Mornings Special,LightGBM,0.00025625812831361915,211.19744206394648
Mornings Special,LightGBM,0.0002585028757635929,211.19744206394648
Mornings Special,LightGBM,0.00026074762321356667,211.1898614757042
Mornings Special,LightGBM,0.0002629923706635404,211.1898614757042
Mornings Special,LightGBM,0.0002652371181135141,211.1898614757042
Mornings Special,LightGBM,0.0002674818655634879,211.59761732148536
Mornings Special,LightGBM,0.0002697266130134616,211.59761732148536
Mornings Special,LightGBM,0.00027197136046343533,211.17818144368195
Mornings Special,LightGBM,0.0002742161079134091,211.22017563010257
Mornings Special,LightGBM,0.00027646085536338284,211.22017563010257
Mornings Special,LightGBM,0.00027870560281335655,207.13872779483452
Mornings Special,LightGBM,0.0002809503502633303,207.13872779483452
Mornings Special,LightGBM,0.000283195097713304,207.134570774506
Mornings Special,LightGBM,0.00028543984516327776,233.32261054161927
Mornings Special,LightGBM,0.0002876845926132515,536.6065774673556
Mornings Special,LightGBM,0.00028992934006322527,536.3949540667397
Mornings Special,LightGBM,0.00029217408751319897,536.2535020346345
Mornings Special,LightGBM,0.0002944188349631727,537.1944932439084
Mornings Special,LightGBM,0.0002966635824131464,542.6212354282375
Mornings Special,LightGBM,0.0002989083298631202,542.6212354282375
Mornings Special,LightGBM,0.00030115307731309394,542.6205912149351
Mornings Special,LightGBM,0.0003033978247630677,542.8532463632622
Mornings Special,LightGBM,0.0003056425722130414,542.8532463632622
Mornings Special,LightGBM,0.00030788731966301515,542.9530761359981
Mornings Special,LightGBM,0.00031013206711298885,542.9530761359981
Mornings Special,LightGBM,0.0003123768145629626,542.9530761359981
Mornings Special,LightGBM,0.00031462156201293636,544.1616232334768
Mornings Special,LightGBM,0.0003168663094629101,544.1616232334768
Mornings Special,LightGBM,0.0003191110569128838,544.1193076561282
Mornings Special,LightGBM,0.00032135580436285757,544.1193076561282
Mornings Special,LightGBM,0.0003236005518128313,551.113750292695
Mornings Special,LightGBM,0.00032584529926280503,551.113750292695
Mornings Special,LightGBM,0.0003280900467127788,551.113750292695
Mornings Special,LightGBM,0.00033033479416275254,549.3536783707865
Mornings Special,LightGBM,0.00033257954161272624,545.9509680111909
Mornings Special,LightGBM,0.0003348242890627,545.9509680111909
Mornings Special,XGBoost,0.0001125942915153,217.2051239013672
Mornings Special,XGBoost,0.00011483903896527375,217.2051239013672
Mornings Special,XGBoost,0.00011708378641524747,217.2051239013672
Mornings Special,XGBoost,0.00011932853386522122,217.2051239013672
Mornings Special,XGBoost,0.00012157328131519496,217.2051239013672
Mornings Special,XGBoost,0.0001238180287651687,217.2051239013672
Mornings Special,XGBoost,0.00012606277621514243,217.2051239013672
Mornings Special,XGBoost,0.00012830752366511616,217.2051239013672
Mornings Special,XGBoost,0.0001305522711150899,217.2051239013672
Mornings Special,XGBoost,0.00013279701856506364,217.2051239013672
Mornings Special,XGBoost,0.00013504176601503737,217.2051239013672
Mornings Special,XGBoost,0.00013728651346501112,217.2142791748047
Mornings Special,XGBoost,0.00013953126091498485,217.2142791748047
Mornings Special,XGBoost,0.00014177600836495858,217.2142791748047
Mornings Special,XGBoost,0.0001440207558149323,217.2142791748047
Mornings Special,XGBoost,0.00014626550326490606,217.2142791748047
Mornings Special,XGBoost,0.0001485102507148798,217.2142791748047
Mornings Special,XGBoost,0.00015075499816485352,217.2767791748047
Mornings Special,XGBoost,0.00015299974561482728,217.2767791748047
Mornings Special,XGBoost,0.000155244493064801,217.1853790283203
Mornings Special,XGBoost,0.00015748924051477473,217.1853790283203
Mornings Special,XGBoost,0.0001597339879647485,217.1853790283203
Mornings Special,XGBoost,0.00016197873541472222,217.15948486328125
Mornings Special,XGBoost,0.00016422348286469594,217.15948486328125
Mornings Special,XGBoost,0.0001664682303146697,217.15948486328125
Mornings Special,XGBoost,0.00016871297776464343,218.02772521972656
Mornings Special,XGBoost,0.00017095772521461716,218.02772521972656
Mornings Special,XGBoost,0.0001732024726645909,218.02772521972656
Mornings Special,XGBoost,0.00017544722011456464,218.02772521972656
Mornings Special,XGBoost,0.00017769196756453837,218.02772521972656
Mornings Special,XGBoost,0.00017993671501451212,218.02772521972656
Mornings Special,XGBoost,0.00018218146246448585,218.19834899902344
Mornings Special,XGBoost,0.00018442620991445958,218.49288940429688
Mornings Special,XGBoost,0.00018667095736443333,218.49288940429688
Mornings Special,XGBoost,0.00018891570481440706,218.49288940429688
Mornings Special,XGBoost,0.0001911604522643808,218.49288940429688
Mornings Special,XGBoost,0.00019340519971435455,218.49288940429688
Mornings Special,XGBoost,0.00019564994716432827,218.49288940429688
Mornings Special,XGBoost,0.000197894694614302,218.49288940429688
Mornings Special,XGBoost,0.00020013944206427576,218.49423217773438
Mornings Special,XGBoost,0.0002023841895142495,218.49423217773438
Mornings Special,XGBoost,0.00020462893696422322,218.49423217773438
Mornings Special,XGBoost,0.00020687368441419697,218.49423217773438
Mornings Special,XGBoost,0.0002091184318641707,218.51002502441406
Mornings Special,XGBoost,0.00021136317931414443,218.32095336914062
Mornings Special,XGBoost,0.00021360792676411818,218.32095336914062
Mornings Special,XGBoost,0.0002158526742140919,218.3401336669922
Mornings Special,XGBoost,0.00021809742166406564,218.3401336669922
Mornings Special,XGBoost,0.0002203421691140394,218.3401336669922
Mornings Special,XGBoost,0.00022258691656401312,218.3401336669922
Mornings Special,XGBoost,0.00022483166401398685,218.3401336669922
Mornings Special,XGBoost,0.0002270764114639606,218.3401336669922
Mornings Special,XGBoost,0.00022932115891393433,218.3401336669922
Mornings Special,XGBoost,0.00023156590636390806,218.3401336669922
Mornings Special,XGBoost,0.00023381065381388182,218.3401336669922
Mornings Special,XGBoost,0.00023605540126385555,218.3401336669922
Mornings Special,XGBoost,0.00023830014871382927,218.23988342285156
Mornings Special,XGBoost,0.00024054489616380303,218.23988342285156
Mornings Special,XGBoost,0.00024278964361377676,218.26210021972656
Mornings Special,XGBoost,0.0002450343910637505,218.26210021972656
Mornings Special,XGBoost,0.00024727913851372424,218.26210021972656
Mornings Special,XGBoost,0.000249523885963698,218.26210021972656
Mornings Special,XGBoost,0.0002517686334136717,218.26210021972656
Mornings Special,XGBoost,0.00025401338086364545,218.21640014648438
Mornings Special,XGBoost,0.00025625812831361915,218.21640014648438
Mornings Special,XGBoost,0.0002585028757635929,218.21640014648438
Mornings Special,XGBoost,0.00026074762321356667,218.21640014648438
Mornings Special,XGBoost,0.0002629923706635404,218.21640014648438
Mornings Special,XGBoost,0.0002652371181135141,218.21640014648438
Mornings Special,XGBoost,0.0002674818655634879,218.21640014648438
Mornings Special,XGBoost,0.0002697266130134616,218.227294921875
Mornings Special,XGBoost,0.00027197136046343533,215.89520263671875
Mornings Special,XGBoost,0.0002742161079134091,215.02569580078125
Mornings Special,XGBoost,0.00027646085536338284,215.02569580078125
Mornings Special,XGBoost,0.00027870560281335655,215.02569580078125
Mornings Special,XGBoost,0.0002809503502633303,215.12916564941406
Mornings Special,XGBoost,0.000283195097713304,215.12916564941406
Mornings Special,XGBoost,0.00028543984516327776,222.0806884765625
Mornings Special,XGBoost,0.0002876845926132515,525.1492309570312
Mornings Special,XGBoost,0.00028992934006322527,556.4695434570312
Mornings Special,XGBoost,0.00029217408751319897,556.4695434570312
Mornings Special,XGBoost,0.0002944188349631727,562.9832153320312
Mornings Special,XGBoost,0.0002966635824131464,563.1329345703125
Mornings Special,XGBoost,0.0002989083298631202,563.5560302734375
Mornings Special,XGBoost,0.00030115307731309394,563.5560302734375
Mornings Special,XGBoost,0.0003033978247630677,563.5560302734375
Mornings Special,XGBoost,0.0003056425722130414,563.6586303710938
Mornings Special,XGBoost,0.00030788731966301515,563.6586303710938
Mornings Special,XGBoost,0.00031013206711298885,563.6586303710938
Mornings Special,XGBoost,0.0003123768145629626,563.8931274414062
Mornings Special,XGBoost,0.00031462156201293636,563.8931274414062
Mornings Special,XGBoost,0.0003168663094629101,564.5125122070312
Mornings Special,XGBoost,0.0003191110569128838,563.234619140625
Mornings Special,XGBoost,0.00032135580436285757,563.234619140625
Mornings Special,XGBoost,0.0003236005518128313,563.234619140625
Mornings Special,XGBoost,0.00032584529926280503,563.234619140625
Mornings Special,XGBoost,0.0003280900467127788,565.4100341796875
Mornings Special,XGBoost,0.00033033479416275254,565.100341796875
Mornings Special,XGBoost,0.00033257954161272624,564.9750366210938
Mornings Special,XGBoost,0.0003348242890627,564.97998046875
Lunches Special,CatBoost,0.0001125942915153,637.8663149096969
Lunches Special,CatBoost,0.00011483903896527375,668.5060143714159
Lunches Special,CatBoost,0.00011708378641524747,668.5060143714159
Lunches Special,CatBoost,0.00011932853386522122,668.5060143714159
Lunches Special,CatBoost,0.00012157328131519496,668.9971992555659
Lunches Special,CatBoost,0.0001238180287651687,668.9971992555659
Lunches Special,CatBoost,0.00012606277621514243,668.9971992555659
Lunches Special,CatBoost,0.00012830752366511616,668.9971992555659
Lunches Special,CatBoost,0.0001305522711150899,668.9971992555659
Lunches Special,CatBoost,0.00013279701856506364,668.9971992555659
Lunches Special,CatBoost,0.00013504176601503737,670.747437569868
Lunches Special,CatBoost,0.00013728651346501112,670.747437569868
Lunches Special,CatBoost,0.00013953126091498485,670.747437569868
Lunches Special,CatBoost,0.00014177600836495858,670.747437569868
Lunches Special,CatBoost,0.0001440207558149323,669.54384193499
Lunches Special,CatBoost,0.00014626550326490606,669.54384193499
Lunches Special,CatBoost,0.0001485102507148798,669.54384193499
Lunches Special,CatBoost,0.00015075499816485352,669.54384193499
Lunches Special,CatBoost,0.00015299974561482728,671.3466779668629
Lunches Special,CatBoost,0.000155244493064801,671.3466779668629
Lunches Special,CatBoost,0.00015748924051477473,653.9713522056541
Lunches Special,CatBoost,0.0001597339879647485,653.9713522056541
Lunches Special,CatBoost,0.00016197873541472222,653.9713522056541
Lunches Special,CatBoost,0.00016422348286469594,650.3222573853126
Lunches Special,CatBoost,0.0001664682303146697,650.3222573853126
Lunches Special,CatBoost,0.00016871297776464343,650.3222573853126
Lunches Special,CatBoost,0.00017095772521461716,650.3222573853126
Lunches Special,CatBoost,0.0001732024726645909,650.3222573853126
Lunches Special,CatBoost,0.00017544722011456464,649.4386573267277
Lunches Special,CatBoost,0.00017769196756453837,649.4386573267277
Lunches Special,CatBoost,0.00017993671501451212,649.4386573267277
Lunches Special,CatBoost,0.00018218146246448585,628.2804605773641
Lunches Special,CatBoost,0.00018442620991445958,628.4988733322554
Lunches Special,CatBoost,0.00018667095736443333,628.4988733322554
Lunches Special,CatBoost,0.00018891570481440706,628.4988733322554
Lunches Special,CatBoost,0.0001911604522643808,628.4988733322554
Lunches Special,CatBoost,0.00019340519971435455,628.4904111977024
Lunches Special,CatBoost,0.00019564994716432827,628.4904111977024
Lunches Special,CatBoost,0.000197894694614302,628.4904111977024
Lunches Special,CatBoost,0.00020013944206427576,628.4904111977024
Lunches Special,CatBoost,0.0002023841895142495,628.4904111977024
Lunches Special,CatBoost,0.00020462893696422322,628.4904111977024
Lunches Special,CatBoost,0.00020687368441419697,628.4904111977024
Lunches Special,CatBoost,0.0002091184318641707,628.4904111977024
Lunches Special,CatBoost,0.00021136317931414443,627.847436694156
Lunches Special,CatBoost,0.00021360792676411818,627.847436694156
Lunches Special,CatBoost,0.0002158526742140919,627.847436694156
Lunches Special,CatBoost,0.00021809742166406564,627.847436694156
Lunches Special,CatBoost,0.0002203421691140394,627.847436694156
Lunches Special,CatBoost,0.00022258691656401312,627.847436694156
Lunches Special,CatBoost,0.00022483166401398685,627.847436694156
Lunches Special,CatBoost,0.0002270764114639606,627.847436694156
Lunches Special,CatBoost,0.00022932115891393433,627.847436694156
Lunches Special,CatBoost,0.00023156590636390806,627.847436694156
Lunches Special,CatBoost,0.00023381065381388182,627.847436694156
Lunches Special,CatBoost,0.00023605540126385555,627.847436694156
Lunches Special,CatBoost,0.00023830014871382927,627.847436694156
Lunches Special,CatBoost,0.00024054489616380303,627.847436694156
Lunches Special,CatBoost,0.00024278964361377676,627.847436694156
Lunches Special,CatBoost,0.0002450343910637505,627.847436694156
Lunches Special,CatBoost,0.00024727913851372424,627.847436694156
Lunches Special,CatBoost,0.000249523885963698,627.847436694156
Lunches Special,CatBoost,0.0002517686334136717,627.847436694156
Lunches Special,CatBoost,0.00025401338086364545,627.847436694156
Lunches Special,CatBoost,0.00025625812831361915,627.847436694156
Lunches Special,CatBoost,0.0002585028757635929,627.847436694156
Lunches Special,CatBoost,0.00026074762321356667,627.847436694156
Lunches Special,CatBoost,0.0002629923706635404,627.847436694156
Lunches Special,CatBoost,0.0002652371181135141,627.847436694156
Lunches Special,CatBoost,0.0002674818655634879,626.2951696764725
Lunches Special,CatBoost,0.0002697266130134616,626.2951696764725
Lunches Special,CatBoost,0.00027197136046343533,623.1444979609665
Lunches Special,CatBoost,0.0002742161079134091,622.3846823227366
Lunches Special,CatBoost,0.00027646085536338284,622.3846823227366
Lunches Special,CatBoost,0.00027870560281335655,622.3846823227366
Lunches Special,CatBoost,0.0002809503502633303,622.3846823227366
Lunches Special,CatBoost,0.000283195097713304,640.4573701617558
Lunches Special,CatBoost,0.00028543984516327776,681.6303538659713
Lunches Special,CatBoost,0.0002876845926132515,947.7578871923132
Lunches Special,CatBoost,0.00028992934006322527,946.8733313803139
Lunches Special,CatBoost,0.00029217408751319897,1444.474169841738
Lunches Special,CatBoost,0.0002944188349631727,1442.7017622322019
Lunches Special,CatBoost,0.0002966635824131464,1440.1447274244845
Lunches Special,CatBoost,0.0002989083298631202,1440.1447274244845
Lunches Special,CatBoost,0.00030115307731309394,1440.1447274244845
Lunches Special,CatBoost,0.0003033978247630677,1440.1447274244845
Lunches Special,CatBoost,0.0003056425722130414,1440.1447274244845
Lunches Special,CatBoost,0.00030788731966301515,1445.3539108865002
Lunches Special,CatBoost,0.00031013206711298885,1445.3539108865002
Lunches Special,CatBoost,0.0003123768145629626,1445.3539108865002
Lunches Special,CatBoost,0.00031462156201293636,1445.1447422688775
Lunches Special,CatBoost,0.0003168663094629101,1445.1447422688775
Lunches Special,CatBoost,0.0003191110569128838,1445.8782108983446
Lunches Special,CatBoost,0.00032135580436285757,1445.8782108983446
Lunches Special,CatBoost,0.0003236005518128313,1436.632164967135
Lunches Special,CatBoost,0.00032584529926280503,1436.632164967135
Lunches Special,CatBoost,0.0003280900467127788,1436.632164967135
Lunches Special,CatBoost,0.00033033479416275254,1429.4418117910122
Lunches Special,CatBoost,0.00033257954161272624,1433.4520607920938
Lunches Special,CatBoost,0.0003348242890627,1431.537574269203
Lunches Special,LightGBM,0.0001125942915153,715.0822992084419
Lunches Special,LightGBM,0.00011483903896527375,714.5071510747513
Lunches Special,LightGBM,0.00011708378641524747,714.5071510747513
Lunches Special,LightGBM,0.00011932853386522122,714.5071510747513
Lunches Special,LightGBM,0.00012157328131519496,714.5071510747513
Lunches Special,LightGBM,0.0001238180287651687,714.5071510747513
Lunches Special,LightGBM,0.00012606277621514243,714.5071510747513
Lunches Special,LightGBM,0.00012830752366511616,714.2692674834384
Lunches Special,LightGBM,0.0001305522711150899,714.2692674834384
Lunches Special,LightGBM,0.00013279701856506364,714.2692674834384
Lunches Special,LightGBM,0.00013504176601503737,720.3507556567963
Lunches Special,LightGBM,0.00013728651346501112,720.3507556567963
Lunches Special,LightGBM,0.00013953126091498485,720.3507556567963
Lunches Special,LightGBM,0.00014177600836495858,720.3507556567963
Lunches Special,LightGBM,0.0001440207558149323,720.420779404243
Lunches Special,LightGBM,0.00014626550326490606,720.420779404243
Lunches Special,LightGBM,0.0001485102507148798,720.420779404243
Lunches Special,LightGBM,0.00015075499816485352,720.420779404243
Lunches Special,LightGBM,0.00015299974561482728,720.420779404243
Lunches Special,LightGBM,0.000155244493064801,720.420779404243
Lunches Special,LightGBM,0.00015748924051477473,720.2278006922559
Lunches Special,LightGBM,0.0001597339879647485,720.2278006922559
Lunches Special,LightGBM,0.00016197873541472222,720.2278006922559
Lunches Special,LightGBM,0.00016422348286469594,720.7027933533789
Lunches Special,LightGBM,0.0001664682303146697,720.7027933533789
Lunches Special,LightGBM,0.00016871297776464343,720.7027933533789
Lunches Special,LightGBM,0.00017095772521461716,720.7027933533789
Lunches Special,LightGBM,0.0001732024726645909,720.7027933533789
Lunches Special,LightGBM,0.00017544722011456464,719.6850165982358
Lunches Special,LightGBM,0.00017769196756453837,719.6850165982358
Lunches Special,LightGBM,0.00017993671501451212,719.6850165982358
Lunches Special,LightGBM,0.00018218146246448585,701.9352685086385
Lunches Special,LightGBM,0.00018442620991445958,710.3674628399443
Lunches Special,LightGBM,0.00018667095736443333,710.3674628399443
Lunches Special,LightGBM,0.00018891570481440706,710.3674628399443
Lunches Special,LightGBM,0.0001911604522643808,710.3674628399443
Lunches Special,LightGBM,0.00019340519971435455,710.7013240772231
Lunches Special,LightGBM,0.00019564994716432827,710.7013240772231
Lunches Special,LightGBM,0.000197894694614302,710.7013240772231
Lunches Special,LightGBM,0.00020013944206427576,710.7013240772231
Lunches Special,LightGBM,0.0002023841895142495,710.7013240772231
Lunches Special,LightGBM,0.00020462893696422322,703.7599212548083
Lunches Special,LightGBM,0.00020687368441419697,703.7599212548083
Lunches Special,LightGBM,0.0002091184318641707,703.7599212548083
Lunches Special,LightGBM,0.00021136317931414443,639.067066790918
Lunches Special,LightGBM,0.00021360792676411818,610.2935931208555
Lunches Special,LightGBM,0.0002158526742140919,610.2935931208555
Lunches Special,LightGBM,0.00021809742166406564,609.0505126403688
Lunches Special,LightGBM,0.0002203421691140394,609.0505126403688
Lunches Special,LightGBM,0.00022258691656401312,609.0505126403688
Lunches Special,LightGBM,0.00022483166401398685,609.3055477594206
Lunches Special,LightGBM,0.0002270764114639606,609.3055477594206
Lunches Special,LightGBM,0.00022932115891393433,609.3055477594206
Lunches Special,LightGBM,0.00023156590636390806,609.3281503952969
Lunches Special,LightGBM,0.00023381065381388182,609.3281503952969
Lunches Special,LightGBM,0.00023605540126385555,609.3281503952969
Lunches Special,LightGBM,0.00023830014871382927,609.3114646223686
Lunches Special,LightGBM,0.00024054489616380303,609.3392734536621
Lunches Special,LightGBM,0.00024278964361377676,609.2328829512344
Lunches Special,LightGBM,0.0002450343910637505,609.2328829512344
Lunches Special,LightGBM,0.00024727913851372424,609.3426337955348
Lunches Special,LightGBM,0.000249523885963698,609.3426337955348
Lunches Special,LightGBM,0.0002517686334136717,609.3426337955348
Lunches Special,LightGBM,0.00025401338086364545,609.3426337955348
Lunches Special,LightGBM,0.00025625812831361915,609.3426337955348
Lunches Special,LightGBM,0.0002585028757635929,609.3426337955348
Lunches Special,LightGBM,0.00026074762321356667,609.3426337955348
Lunches Special,LightGBM,0.0002629923706635404,609.3426337955348
Lunches Special,LightGBM,0.0002652371181135141,609.3426337955348
Lunches Special,LightGBM,0.0002674818655634879,609.2800027471103
Lunches Special,LightGBM,0.0002697266130134616,609.2800027471103
Lunches Special,LightGBM,0.00027197136046343533,609.1659369740901
Lunches Special,LightGBM,0.0002742161079134091,581.4904350043342
Lunches Special,LightGBM,0.00027646085536338284,581.4904350043342
Lunches Special,LightGBM,0.00027870560281335655,581.4508567834329
Lunches Special,LightGBM,0.0002809503502633303,581.4508567834329
Lunches Special,LightGBM,0.000283195097713304,581.4508567834329
Lunches Special,LightGBM,0.00028543984516327776,641.3848832757623
Lunches Special,LightGBM,0.0002876845926132515,1015.6426217771126
Lunches Special,LightGBM,0.00028992934006322527,1016.1158842769454
Lunches Special,LightGBM,0.00029217408751319897,1702.1433001774515
Lunches Special,LightGBM,0.0002944188349631727,1701.6660390060313
Lunches Special,LightGBM,0.0002966635824131464,1692.3949573660732
Lunches Special,LightGBM,0.0002989083298631202,1692.3949573660732
Lunches Special,LightGBM,0.00030115307731309394,1679.8100426189974
Lunches Special,LightGBM,0.0003033978247630677,1679.8100426189974
Lunches Special,LightGBM,0.0003056425722130414,1679.8100426189974
Lunches Special,LightGBM,0.00030788731966301515,1680.1390819763415
Lunches Special,LightGBM,0.00031013206711298885,1680.1390819763415
Lunches Special,LightGBM,0.0003123768145629626,1680.1390819763415
Lunches Special,LightGBM,0.00031462156201293636,1679.3179623332921
Lunches Special,LightGBM,0.0003168663094629101,1679.3179623332921
Lunches Special,LightGBM,0.0003191110569128838,1679.7255431234937
Lunches Special,LightGBM,0.00032135580436285757,1679.7255431234937
Lunches Special,LightGBM,0.0003236005518128313,1684.9535000647868
Lunches Special,LightGBM,0.00032584529926280503,1684.9535000647868
Lunches Special,LightGBM,0.0003280900467127788,1684.9535000647868
Lunches Special,LightGBM,0.00033033479416275254,1684.5691315181618
Lunches Special,LightGBM,0.00033257954161272624,1697.9318861428314
Lunches Special,LightGBM,0.0003348242890627,1699.00914231879
Lunches Special,XGBoost,0.0001125942915153,712.6358032226562
Lunches Special,XGBoost,0.00011483903896527375,712.6358032226562
Lunches Special,XGBoost,0.00011708378641524747,709.7700805664062
Lunches Special,XGBoost,0.00011932853386522122,709.7700805664062
Lunches Special,XGBoost,0.00012157328131519496,709.7700805664062
Lunches Special,XGBoost,0.0001238180287651687,709.7700805664062
Lunches Special,XGBoost,0.00012606277621514243,709.7700805664062
Lunches Special,XGBoost,0.00012830752366511616,709.7700805664062
Lunches Special,XGBoost,0.0001305522711150899,709.7700805664062
Lunches Special,XGBoost,0.00013279701856506364,709.7700805664062
Lunches Special,XGBoost,0.00013504176601503737,709.7700805664062
Lunches Special,XGBoost,0.00013728651346501112,710.6522216796875
Lunches Special,XGBoost,0.00013953126091498485,710.6522216796875
Lunches Special,XGBoost,0.00014177600836495858,710.6522216796875
Lunches Special,XGBoost,0.0001440207558149323,710.6522216796875
Lunches Special,XGBoost,0.00014626550326490606,710.6522216796875
Lunches Special,XGBoost,0.0001485102507148798,710.6522216796875
Lunches Special,XGBoost,0.00015075499816485352,710.6522216796875
Lunches Special,XGBoost,0.00015299974561482728,710.6522216796875
