Dataset,Model,5 Building use diversity,Predicted Value
Evenings Special,LightGBM,0.001986860706825035,611.550304905204
Evenings Special,LightGBM,0.00397372141365007,642.0092848582414
Evenings Special,LightGBM,0.0059605821204751054,629.8903118138875
Evenings Special,LightGBM,0.00794744282730014,614.550173209905
Evenings Special,LightGBM,0.009934303534125177,604.2223494910002
Evenings Special,LightGBM,0.011921164240950211,606.2046532167606
Evenings Special,LightGBM,0.013908024947775245,564.0040209950716
Evenings Special,LightGBM,0.01589488565460028,558.3086535438632
Evenings Special,LightGBM,0.017881746361425317,505.1358821499129
Evenings Special,LightGBM,0.019868607068250353,495.39335938625175
Evenings Special,LightGBM,0.021855467775075386,490.0246780016967
Evenings Special,LightGBM,0.023842328481900422,489.4472795738821
Evenings Special,LightGBM,0.025829189188725458,486.06206915157355
Evenings Special,LightGBM,0.02781604989555049,486.06206915157355
Evenings Special,LightGBM,0.029802910602375526,485.63285400819683
Evenings Special,LightGBM,0.03178977130920056,485.63285400819683
Evenings Special,LightGBM,0.0337766320160256,485.63285400819683
Evenings Special,LightGBM,0.035763492722850634,485.63285400819683
Evenings Special,LightGBM,0.03775035342967567,485.63285400819683
Evenings Special,LightGBM,0.039737214136500706,485.63285400819683
Evenings Special,LightGBM,0.041724074843325736,485.63285400819683
Evenings Special,LightGBM,0.04371093555015077,485.63285400819683
Evenings Special,LightGBM,0.04569779625697581,485.63285400819683
Evenings Special,LightGBM,0.047684656963800844,485.63285400819683
Evenings Special,LightGBM,0.04967151767062588,485.63285400819683
Evenings Special,LightGBM,0.051658378377450916,485.63285400819683
Evenings Special,LightGBM,0.05364523908427595,485.63285400819683
Evenings Special,LightGBM,0.05563209979110098,485.63285400819683
Evenings Special,LightGBM,0.05761896049792602,485.63285400819683
Evenings Special,LightGBM,0.05960582120475105,485.63285400819683
Evenings Special,LightGBM,0.06159268191157609,485.63285400819683
Evenings Special,LightGBM,0.06357954261840112,485.63285400819683
Evenings Special,LightGBM,0.06556640332522616,485.68492740864656
Evenings Special,LightGBM,0.0675532640320512,485.68492740864656
Evenings Special,LightGBM,0.06954012473887623,485.68492740864656
Evenings Special,LightGBM,0.07152698544570127,485.68492740864656
Evenings Special,LightGBM,0.0735138461525263,485.68492740864656
Evenings Special,LightGBM,0.07550070685935134,485.68492740864656
Evenings Special,LightGBM,0.07748756756617638,485.68492740864656
Evenings Special,LightGBM,0.07947442827300141,485.68492740864656
Evenings Special,LightGBM,0.08146128897982644,485.68492740864656
Evenings Special,LightGBM,0.08344814968665147,485.68492740864656
Evenings Special,LightGBM,0.08543501039347651,485.68492740864656
Evenings Special,LightGBM,0.08742187110030154,485.7233747329622
Evenings Special,LightGBM,0.08940873180712658,485.7233747329622
Evenings Special,LightGBM,0.09139559251395162,485.7233747329622
Evenings Special,LightGBM,0.09338245322077665,485.7233747329622
Evenings Special,LightGBM,0.09536931392760169,485.7233747329622
Evenings Special,LightGBM,0.09735617463442672,485.7233747329622
Evenings Special,LightGBM,0.09934303534125176,485.7233747329622
Evenings Special,LightGBM,0.1013298960480768,485.7233747329622
Evenings Special,LightGBM,0.10331675675490183,485.7233747329622
Evenings Special,LightGBM,0.10530361746172687,485.7233747329622
Evenings Special,LightGBM,0.1072904781685519,485.7233747329622
Evenings Special,LightGBM,0.10927733887537694,485.7233747329622
Evenings Special,LightGBM,0.11126419958220196,485.7233747329622
Evenings Special,LightGBM,0.113251060289027,485.7233747329622
Evenings Special,LightGBM,0.11523792099585203,485.7233747329622
Evenings Special,LightGBM,0.11722478170267707,485.7233747329622
Evenings Special,LightGBM,0.1192116424095021,485.7233747329622
Evenings Special,LightGBM,0.12119850311632714,485.7233747329622
Evenings Special,LightGBM,0.12318536382315218,485.7233747329622
Evenings Special,LightGBM,0.12517222452997723,485.7233747329622
Evenings Special,LightGBM,0.12715908523680225,485.7233747329622
Evenings Special,LightGBM,0.12914594594362727,485.7233747329622
Evenings Special,LightGBM,0.13113280665045232,485.7233747329622
Evenings Special,LightGBM,0.13311966735727734,485.7233747329622
Evenings Special,LightGBM,0.1351065280641024,485.7233747329622
Evenings Special,LightGBM,0.13709338877092742,486.06361893973036
Evenings Special,LightGBM,0.13908024947775247,486.0532277805057
Evenings Special,LightGBM,0.1410671101845775,486.0532277805057
Evenings Special,LightGBM,0.14305397089140254,486.0532277805057
Evenings Special,LightGBM,0.14504083159822756,486.0532277805057
Evenings Special,LightGBM,0.1470276923050526,486.0532277805057
Evenings Special,LightGBM,0.14901455301187763,486.0532277805057
Evenings Special,LightGBM,0.15100141371870268,486.0532277805057
Evenings Special,LightGBM,0.1529882744255277,486.0532277805057
Evenings Special,LightGBM,0.15497513513235275,486.0532277805057
Evenings Special,LightGBM,0.15696199583917778,485.6673400173914
Evenings Special,LightGBM,0.15894885654600283,485.6673400173914
Evenings Special,LightGBM,0.16093571725282785,490.9765836049181
Evenings Special,LightGBM,0.16292257795965287,491.0695605524624
Evenings Special,LightGBM,0.16490943866647792,527.8702446038645
Evenings Special,LightGBM,0.16689629937330294,535.0233759011281
Evenings Special,LightGBM,0.168883160080128,535.0233759011281
Evenings Special,LightGBM,0.17087002078695301,535.0233759011281
Evenings Special,LightGBM,0.17285688149377806,535.0233759011281
Evenings Special,LightGBM,0.1748437422006031,579.7362630959592
Evenings Special,LightGBM,0.17683060290742814,579.7362630959592
Evenings Special,LightGBM,0.17881746361425316,579.7362630959592
Evenings Special,LightGBM,0.1808043243210782,579.7362630959592
Evenings Special,LightGBM,0.18279118502790323,579.7362630959592
Evenings Special,LightGBM,0.18477804573472828,579.7362630959592
Evenings Special,LightGBM,0.1867649064415533,579.7362630959592
Evenings Special,LightGBM,0.18875176714837835,595.6074942269679
Evenings Special,LightGBM,0.19073862785520337,646.1657801632828
Evenings Special,LightGBM,0.1927254885620284,624.7822011006574
Evenings Special,LightGBM,0.19471234926885345,624.7822011006574
Evenings Special,LightGBM,0.1966992099756785,567.8666560277663
