Dataset,Model,Month,Predicted Value
Evenings Special,LightGBM,9.88888888888889,541.5351805683297
Evenings Special,LightGBM,10.0,541.5351805683297
Evenings Special,LightGBM,10.11111111111111,541.5351805683297
Evenings Special,LightGBM,10.222222222222221,541.5351805683297
Evenings Special,LightGBM,10.333333333333332,541.5351805683297
Evenings Special,LightGBM,10.444444444444445,541.5351805683297
Evenings Special,LightGBM,10.555555555555555,551.6039134355525
Evenings Special,LightGBM,10.666666666666666,551.6039134355525
Evenings Special,LightGBM,10.777777777777777,551.6039134355525
Evenings Special,LightGBM,10.888888888888888,551.6039134355525
Evenings Special,LightGBM,11.0,551.6039134355525
Evenings Special,LightGBM,11.11111111111111,551.6039134355525
Evenings Special,LightGBM,11.222222222222221,551.6039134355525
Evenings Special,LightGBM,11.333333333333332,551.6039134355525
Evenings Special,LightGBM,11.444444444444445,551.6039134355525
Evenings Special,LightGBM,11.555555555555555,641.7354027602449
Evenings Special,LightGBM,11.666666666666666,641.7354027602449
Evenings Special,LightGBM,11.777777777777777,641.7354027602449
Evenings Special,LightGBM,11.888888888888888,641.7354027602449
Evenings Special,LightGBM,12.0,641.7354027602449
Evenings Special,XGBoost,1.0,556.6097412109375
Evenings Special,XGBoost,1.1111111111111112,556.6097412109375
Evenings Special,XGBoost,1.2222222222222223,556.6097412109375
Evenings Special,XGBoost,1.3333333333333333,556.6097412109375
Evenings Special,XGBoost,1.4444444444444444,556.6097412109375
Evenings Special,XGBoost,1.5555555555555556,556.6097412109375
Evenings Special,XGBoost,1.6666666666666665,556.6097412109375
Evenings Special,XGBoost,1.7777777777777777,556.6097412109375
Evenings Special,XGBoost,1.8888888888888888,556.6097412109375
Evenings Special,XGBoost,2.0,683.2775268554688
Evenings Special,XGBoost,2.111111111111111,683.2775268554688
Evenings Special,XGBoost,2.2222222222222223,683.2775268554688
Evenings Special,XGBoost,2.333333333333333,683.2775268554688
Evenings Special,XGBoost,2.4444444444444446,683.2775268554688
Evenings Special,XGBoost,2.5555555555555554,683.2775268554688
Evenings Special,XGBoost,2.6666666666666665,683.2775268554688
Evenings Special,XGBoost,2.7777777777777777,683.2775268554688
Evenings Special,XGBoost,2.888888888888889,683.2775268554688
Evenings Special,XGBoost,3.0,600.5370483398438
Evenings Special,XGBoost,3.111111111111111,600.5370483398438
Evenings Special,XGBoost,3.2222222222222223,600.5370483398438
Evenings Special,XGBoost,3.333333333333333,600.5370483398438
Evenings Special,XGBoost,3.444444444444444,600.5370483398438
Evenings Special,XGBoost,3.5555555555555554,600.5370483398438
Evenings Special,XGBoost,3.6666666666666665,600.5370483398438
Evenings Special,XGBoost,3.7777777777777777,600.5370483398438
Evenings Special,XGBoost,3.888888888888889,600.5370483398438
Evenings Special,XGBoost,4.0,569.5499877929688
Evenings Special,XGBoost,4.111111111111111,569.5499877929688
Evenings Special,XGBoost,4.222222222222221,569.5499877929688
Evenings Special,XGBoost,4.333333333333333,569.5499877929688
Evenings Special,XGBoost,4.444444444444445,569.5499877929688
Evenings Special,XGBoost,4.555555555555555,569.5499877929688
Evenings Special,XGBoost,4.666666666666666,569.5499877929688
Evenings Special,XGBoost,4.777777777777778,569.5499877929688
Evenings Special,XGBoost,4.888888888888889,569.5499877929688
Evenings Special,XGBoost,5.0,529.841552734375
Evenings Special,XGBoost,5.111111111111111,529.841552734375
Evenings Special,XGBoost,5.222222222222222,529.841552734375
Evenings Special,XGBoost,5.333333333333333,529.841552734375
Evenings Special,XGBoost,5.444444444444445,529.841552734375
Evenings Special,XGBoost,5.555555555555555,529.841552734375
Evenings Special,XGBoost,5.666666666666666,529.841552734375
Evenings Special,XGBoost,5.777777777777778,529.841552734375
Evenings Special,XGBoost,5.888888888888888,529.841552734375
Evenings Special,XGBoost,6.0,528.5661010742188
Evenings Special,XGBoost,6.111111111111111,528.5661010742188
Evenings Special,XGBoost,6.222222222222222,528.5661010742188
Evenings Special,XGBoost,6.333333333333333,528.5661010742188
Evenings Special,XGBoost,6.444444444444444,528.5661010742188
Evenings Special,XGBoost,6.555555555555555,528.5661010742188
Evenings Special,XGBoost,6.666666666666666,528.5661010742188
Evenings Special,XGBoost,6.777777777777778,528.5661010742188
Evenings Special,XGBoost,6.888888888888888,528.5661010742188
Evenings Special,XGBoost,7.0,518.5686645507812
Evenings Special,XGBoost,7.111111111111111,518.5686645507812
Evenings Special,XGBoost,7.222222222222221,518.5686645507812
Evenings Special,XGBoost,7.333333333333333,518.5686645507812
Evenings Special,XGBoost,7.444444444444444,518.5686645507812
Evenings Special,XGBoost,7.555555555555555,518.5686645507812
Evenings Special,XGBoost,7.666666666666666,518.5686645507812
Evenings Special,XGBoost,7.777777777777778,518.5686645507812
Evenings Special,XGBoost,7.888888888888888,518.5686645507812
Evenings Special,XGBoost,8.0,542.0615234375
Evenings Special,XGBoost,8.11111111111111,542.0615234375
Evenings Special,XGBoost,8.222222222222221,542.0615234375
Evenings Special,XGBoost,8.333333333333332,542.0615234375
Evenings Special,XGBoost,8.444444444444443,542.0615234375
Evenings Special,XGBoost,8.555555555555555,542.0615234375
Evenings Special,XGBoost,8.666666666666666,542.0615234375
Evenings Special,XGBoost,8.777777777777779,542.0615234375
Evenings Special,XGBoost,8.88888888888889,542.0615234375
Evenings Special,XGBoost,9.0,544.01318359375
Evenings Special,XGBoost,9.11111111111111,544.01318359375
Evenings Special,XGBoost,9.222222222222221,544.01318359375
Evenings Special,XGBoost,9.333333333333332,544.01318359375
Evenings Special,XGBoost,9.444444444444445,544.01318359375
Evenings Special,XGBoost,9.555555555555555,544.01318359375
Evenings Special,XGBoost,9.666666666666666,544.01318359375
Evenings Special,XGBoost,9.777777777777777,544.01318359375
Evenings Special,XGBoost,9.88888888888889,544.01318359375
Evenings Special,XGBoost,10.0,550.8876953125
Evenings Special,XGBoost,10.11111111111111,550.8876953125
Evenings Special,XGBoost,10.222222222222221,550.8876953125
Evenings Special,XGBoost,10.333333333333332,550.8876953125
Evenings Special,XGBoost,10.444444444444445,550.8876953125
Evenings Special,XGBoost,10.555555555555555,550.8876953125
Evenings Special,XGBoost,10.666666666666666,550.8876953125
Evenings Special,XGBoost,10.777777777777777,550.8876953125
Evenings Special,XGBoost,10.888888888888888,550.8876953125
Evenings Special,XGBoost,11.0,563.2830810546875
Evenings Special,XGBoost,11.11111111111111,563.2830810546875
Evenings Special,XGBoost,11.222222222222221,563.2830810546875
Evenings Special,XGBoost,11.333333333333332,563.2830810546875
Evenings Special,XGBoost,11.444444444444445,563.2830810546875
Evenings Special,XGBoost,11.555555555555555,563.2830810546875
Evenings Special,XGBoost,11.666666666666666,563.2830810546875
Evenings Special,XGBoost,11.777777777777777,563.2830810546875
Evenings Special,XGBoost,11.888888888888888,563.2830810546875
Evenings Special,XGBoost,12.0,654.845703125
